45,earrings,Beautiful Swan Shaped earrings,599,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","Step into a world of elegance and refinement with our captivating earrings collection, where every piece is a testament to exquisite craftsmanship and timeless beauty. From delicate studs to dazzling chandeliers, our earrings are designed to adorn your ears with grace and sophistication, elevating your ensemble to new heights of style.

Indulge in the allure of our meticulously crafted designs, each pair meticulously created by skilled artisans using the finest materials and attention to detail. Whether you prefer the understated elegance of classic pearls, the sparkling brilliance of diamonds, or the vibrant hues of gemstones, our collection offers a diverse range of styles to suit every taste and occasion.",img/42.jpg
46,earrings,Fire Stone earrings,899,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","Step into a world of elegance and refinement with our captivating earrings collection, where every piece is a testament to exquisite craftsmanship and timeless beauty. From delicate studs to dazzling chandeliers, our earrings are designed to adorn your ears with grace and sophistication, elevating your ensemble to new heights of style.

Indulge in the allure of our meticulously crafted designs, each pair meticulously created by skilled artisans using the finest materials and attention to detail. Whether you prefer the understated elegance of classic pearls, the sparkling brilliance of diamonds, or the vibrant hues of gemstones, our collection offers a diverse range of styles to suit every taste and occasion.",img/46.jpg
47,earrings,Yellow Stone earrings,789,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","Step into a world of elegance and refinement with our captivating earrings collection, where every piece is a testament to exquisite craftsmanship and timeless beauty. From delicate studs to dazzling chandeliers, our earrings are designed to adorn your ears with grace and sophistication, elevating your ensemble to new heights of style.

Indulge in the allure of our meticulously crafted designs, each pair meticulously created by skilled artisans using the finest materials and attention to detail. Whether you prefer the understated elegance of classic pearls, the sparkling brilliance of diamonds, or the vibrant hues of gemstones, our collection offers a diverse range of styles to suit every taste and occasion.",img/47.jpg
48,earrings,Yellow Gold Stud earrings,999,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","Step into a world of elegance and refinement with our captivating earrings collection, where every piece is a testament to exquisite craftsmanship and timeless beauty. From delicate studs to dazzling chandeliers, our earrings are designed to adorn your ears with grace and sophistication, elevating your ensemble to new heights of style.

Indulge in the allure of our meticulously crafted designs, each pair meticulously created by skilled artisans using the finest materials and attention to detail. Whether you prefer the understated elegance of classic pearls, the sparkling brilliance of diamonds, or the vibrant hues of gemstones, our collection offers a diverse range of styles to suit every taste and occasion.",img/72.jpg
49,earrings,Diamond earrings,899,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","Step into a world of elegance and refinement with our captivating earrings collection, where every piece is a testament to exquisite craftsmanship and timeless beauty. From delicate studs to dazzling chandeliers, our earrings are designed to adorn your ears with grace and sophistication, elevating your ensemble to new heights of style.

Indulge in the allure of our meticulously crafted designs, each pair meticulously created by skilled artisans using the finest materials and attention to detail. Whether you prefer the understated elegance of classic pearls, the sparkling brilliance of diamonds, or the vibrant hues of gemstones, our collection offers a diverse range of styles to suit every taste and occasion.",img/73.jpg
50,earrings,Beautiful Abstract earrings,1099,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","Step into a world of elegance and refinement with our captivating earrings collection, where every piece is a testament to exquisite craftsmanship and timeless beauty. From delicate studs to dazzling chandeliers, our earrings are designed to adorn your ears with grace and sophistication, elevating your ensemble to new heights of style.

Indulge in the allure of our meticulously crafted designs, each pair meticulously created by skilled artisans using the finest materials and attention to detail. Whether you prefer the understated elegance of classic pearls, the sparkling brilliance of diamonds, or the vibrant hues of gemstones, our collection offers a diverse range of styles to suit every taste and occasion.",img/74.jpg
51,pendant,Pearl Pendant,499,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_1.jpg
52,pendant,Purple-Ornage Stone Pendant,499,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_2.jpg
53,pendant,Orange-Green Pearl Pendant,399,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_3.jpg
54,pendant,Black-White Pearl Pendant,559,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_4.jpg
55,pendant,Purple Heart Pendant,299,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_6.jpg
56,pendant,Light Blue Heart Pendant,999,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_7.jpg
57,pendant,Purple Clove Pendant,889,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_9.jpg
58,pendant,Bird Pendant,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_97.jpg
59,pendant,LOVE Letter Pendant,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_98.jpg
60,pendant,I love you With Arrow Pendant,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_99.jpg
61,pendant,Simple White Pearl Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_100.jpg
62,pendant,Infinity Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_102.jpg
63,pendant,Heart with Love Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_103.jpg
64,pendant,Cute Bow Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_104.jpg
65,pendant,Heart Infinity Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_105.jpg
66,pendant,Double Heart Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_106.jpg
67,pendant,Double Infinity Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_107.jpg
68,pendant,Rose Gold Infinity Heart Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_108.jpg
69,pendant,Infinity Circle Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_109.jpg
70,pendant,Kitty Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_119.jpg
71,pendant,Cute Star Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_123.jpg
72,pendant,Heart Cylinder Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_124.jpg
73,pendant,Rose Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_125.jpg
74,pendant,Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_126.jpg
75,pendant,Abstract Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_128.jpg
76,pendant,triple stone Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_129.jpg
77,pendant,Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_130.jpg
78,pendant,Double Butterfly Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_131.jpg
79,pendant,Hexagon Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_133.jpg
80,pendant,Heart Butterfly Pendant ,799,"Paris Nouvelle Vague Pendant, 18K pink gold, set with 114 diamonds totaling 5.27 carats,Diameter of motif: 12 mm. Adjustable chain: 38-41 cm,XS model, 18K gold","Elevate your style with our exquisite pendant collection, where each piece is a manifestation of timeless elegance and refined craftsmanship. Crafted with precision and passion, our pendants exude sophistication, making them the perfect accessory to complement any outfit and occasion.

Indulge in the allure of our diverse range of designs, from classic solitaire pendants to intricately detailed masterpieces adorned with sparkling gemstones. Each pendant is thoughtfully curated to capture the essence of grace and beauty, allowing you to express your individuality with confidence and charm.",img/necklace_137.jpg
